primary_type,hour,weekday,count
ARSON,0,Friday,0
ARSON,0,Monday,0
ARSON,0,Saturday,0
ARSON,0,Sunday,0
ARSON,0,Thursday,0
ARSON,0,Tuesday,0
ARSON,0,Wednesday,0
ARSON,1,Friday,0
ARSON,1,Monday,0
ARSON,1,Saturday,0
ARSON,1,Sunday,0
ARSON,1,Thursday,0
ARSON,1,Tuesday,0
ARSON,1,Wednesday,0
ARSON,2,Friday,0
ARSON,2,Monday,0
ARSON,2,Saturday,0
ARSON,2,Sunday,0
ARSON,2,Thursday,0
ARSON,2,Tuesday,0
ARSON,2,Wednesday,0
ARSON,3,Friday,0
ARSON,3,Monday,0
ARSON,3,Saturday,0
ARSON,3,Sunday,0
ARSON,3,Thursday,0
ARSON,3,Tuesday,0
ARSON,3,Wednesday,0
ARSON,4,Friday,0
ARSON,4,Monday,0
ARSON,4,Saturday,0
ARSON,4,Sunday,0
ARSON,4,Thursday,0
ARSON,4,Tuesday,0
ARSON,4,Wednesday,0
ARSON,5,Friday,0
ARSON,5,Monday,0
ARSON,5,Saturday,0
ARSON,5,Sunday,0
ARSON,5,Thursday,0
ARSON,5,Tuesday,0
ARSON,5,Wednesday,0
ARSON,6,Friday,0
ARSON,6,Monday,0
ARSON,6,Saturday,0
ARSON,6,Sunday,0
ARSON,6,Thursday,0
ARSON,6,Tuesday,0
ARSON,6,Wednesday,0
ARSON,7,Friday,0
ARSON,7,Monday,0
ARSON,7,Saturday,0
ARSON,7,Sunday,0
ARSON,7,Thursday,0
ARSON,7,Tuesday,0
ARSON,7,Wednesday,0
ARSON,8,Friday,0
ARSON,8,Monday,0
ARSON,8,Saturday,0
ARSON,8,Sunday,0
ARSON,8,Thursday,0
ARSON,8,Tuesday,0
ARSON,8,Wednesday,0
ARSON,9,Friday,0
ARSON,9,Monday,0
ARSON,9,Saturday,0
ARSON,9,Sunday,0
ARSON,9,Thursday,0
ARSON,9,Tuesday,0
ARSON,9,Wednesday,0
ARSON,10,Friday,0
ARSON,10,Monday,0
ARSON,10,Saturday,0
ARSON,10,Sunday,0
ARSON,10,Thursday,0
ARSON,10,Tuesday,0
ARSON,10,Wednesday,0
ARSON,11,Friday,0
ARSON,11,Monday,0
ARSON,11,Saturday,0
ARSON,11,Sunday,0
ARSON,11,Thursday,0
ARSON,11,Tuesday,0
ARSON,11,Wednesday,0
ARSON,12,Friday,0
ARSON,12,Monday,0
ARSON,12,Saturday,0
ARSON,12,Sunday,0
ARSON,12,Thursday,0
ARSON,12,Tuesday,0
ARSON,12,Wednesday,0
ARSON,13,Friday,0
ARSON,13,Monday,0
ARSON,13,Saturday,0
ARSON,13,Sunday,0
ARSON,13,Thursday,0
ARSON,13,Tuesday,0
ARSON,13,Wednesday,0
ARSON,14,Friday,0
ARSON,14,Monday,0
ARSON,14,Saturday,0
ARSON,14,Sunday,0
ARSON,14,Thursday,0
ARSON,14,Tuesday,0
ARSON,14,Wednesday,0
ARSON,15,Friday,0
ARSON,15,Monday,0
ARSON,15,Saturday,0
ARSON,15,Sunday,0
ARSON,15,Thursday,0
ARSON,15,Tuesday,0
ARSON,15,Wednesday,0
ARSON,16,Friday,0
ARSON,16,Monday,0
ARSON,16,Saturday,0
ARSON,16,Sunday,0
ARSON,16,Thursday,0
ARSON,16,Tuesday,0
ARSON,16,Wednesday,0
ARSON,17,Friday,0
ARSON,17,Monday,0
ARSON,17,Saturday,0
ARSON,17,Sunday,0
ARSON,17,Thursday,0
ARSON,17,Tuesday,0
ARSON,17,Wednesday,0
ARSON,18,Friday,0
ARSON,18,Monday,0
ARSON,18,Saturday,0
ARSON,18,Sunday,0
ARSON,18,Thursday,0
ARSON,18,Tuesday,0
ARSON,18,Wednesday,0
ARSON,19,Friday,0
ARSON,19,Monday,0
ARSON,19,Saturday,0
ARSON,19,Sunday,0
ARSON,19,Thursday,0
ARSON,19,Tuesday,0
ARSON,19,Wednesday,0
ARSON,20,Friday,0
ARSON,20,Monday,0
ARSON,20,Saturday,0
ARSON,20,Sunday,0
ARSON,20,Thursday,0
ARSON,20,Tuesday,0
ARSON,20,Wednesday,0
ARSON,21,Friday,0
ARSON,21,Monday,0
ARSON,21,Saturday,0
ARSON,21,Sunday,0
ARSON,21,Thursday,0
ARSON,21,Tuesday,0
ARSON,21,Wednesday,0
ARSON,22,Friday,0
ARSON,22,Monday,0
ARSON,22,Saturday,0
ARSON,22,Sunday,0
ARSON,22,Thursday,0
ARSON,22,Tuesday,0
ARSON,22,Wednesday,0
ARSON,23,Friday,0
ARSON,23,Monday,0
ARSON,23,Saturday,0
ARSON,23,Sunday,0
ARSON,23,Thursday,0
ARSON,23,Tuesday,0
ARSON,23,Wednesday,0
ASSAULT,0,Friday,2014
ASSAULT,0,Monday,2153
ASSAULT,0,Saturday,2637
ASSAULT,0,Sunday,2610
ASSAULT,0,Thursday,1988
ASSAULT,0,Tuesday,2032
ASSAULT,0,Wednesday,1998
ASSAULT,1,Friday,1467
ASSAULT,1,Monday,1499
ASSAULT,1,Saturday,2057
ASSAULT,1,Sunday,2189
ASSAULT,1,Thursday,1307
ASSAULT,1,Tuesday,1386
ASSAULT,1,Wednesday,1272
ASSAULT,2,Friday,1164
ASSAULT,2,Monday,1118
ASSAULT,2,Saturday,1900
ASSAULT,2,Sunday,2064
ASSAULT,2,Thursday,1137
ASSAULT,2,Tuesday,992
ASSAULT,2,Wednesday,1021
ASSAULT,3,Friday,793
ASSAULT,3,Monday,785
ASSAULT,3,Saturday,1438
ASSAULT,3,Sunday,1775
ASSAULT,3,Thursday,766
ASSAULT,3,Tuesday,683
ASSAULT,3,Wednesday,732
ASSAULT,4,Friday,614
ASSAULT,4,Monday,615
ASSAULT,4,Saturday,1137
ASSAULT,4,Sunday,1322
ASSAULT,4,Thursday,564
ASSAULT,4,Tuesday,548
ASSAULT,4,Wednesday,537
ASSAULT,5,Friday,630
ASSAULT,5,Monday,557
ASSAULT,5,Saturday,811
ASSAULT,5,Sunday,882
ASSAULT,5,Thursday,544
ASSAULT,5,Tuesday,550
ASSAULT,5,Wednesday,600
ASSAULT,6,Friday,802
ASSAULT,6,Monday,710
ASSAULT,6,Saturday,793
ASSAULT,6,Sunday,884
ASSAULT,6,Thursday,811
ASSAULT,6,Tuesday,744
ASSAULT,6,Wednesday,785
ASSAULT,7,Friday,1412
ASSAULT,7,Monday,1353
ASSAULT,7,Saturday,1039
ASSAULT,7,Sunday,986
ASSAULT,7,Thursday,1477
ASSAULT,7,Tuesday,1519
ASSAULT,7,Wednesday,1505
ASSAULT,8,Friday,2543
ASSAULT,8,Monday,2379
ASSAULT,8,Saturday,1543
ASSAULT,8,Sunday,1300
ASSAULT,8,Thursday,2692
ASSAULT,8,Tuesday,2643
ASSAULT,8,Wednesday,2754
ASSAULT,9,Friday,2926
ASSAULT,9,Monday,2907
ASSAULT,9,Saturday,2096
ASSAULT,9,Sunday,1875
ASSAULT,9,Thursday,3195
ASSAULT,9,Tuesday,3138
ASSAULT,9,Wednesday,3196
ASSAULT,10,Friday,3196
ASSAULT,10,Monday,3155
ASSAULT,10,Saturday,2659
ASSAULT,10,Sunday,2387
ASSAULT,10,Thursday,3335
ASSAULT,10,Tuesday,3329
ASSAULT,10,Wednesday,3467
ASSAULT,11,Friday,3479
ASSAULT,11,Monday,3388
ASSAULT,11,Saturday,3008
ASSAULT,11,Sunday,2681
ASSAULT,11,Thursday,3552
ASSAULT,11,Tuesday,3452
ASSAULT,11,Wednesday,3639
ASSAULT,12,Friday,3744
ASSAULT,12,Monday,3669
ASSAULT,12,Saturday,3233
ASSAULT,12,Sunday,2975
ASSAULT,12,Thursday,3814
ASSAULT,12,Tuesday,3801
ASSAULT,12,Wednesday,4054
ASSAULT,13,Friday,3497
ASSAULT,13,Monday,3412
ASSAULT,13,Saturday,2958
ASSAULT,13,Sunday,2988
ASSAULT,13,Thursday,3649
ASSAULT,13,Tuesday,3636
ASSAULT,13,Wednesday,3816
ASSAULT,14,Friday,3857
ASSAULT,14,Monday,3795
ASSAULT,14,Saturday,3221
ASSAULT,14,Sunday,3061
ASSAULT,14,Thursday,4064
ASSAULT,14,Tuesday,3989
ASSAULT,14,Wednesday,4308
ASSAULT,15,Friday,4402
ASSAULT,15,Monday,4395
ASSAULT,15,Saturday,3393
ASSAULT,15,Sunday,3330
ASSAULT,15,Thursday,4628
ASSAULT,15,Tuesday,4592
ASSAULT,15,Wednesday,4789
ASSAULT,16,Friday,3782
ASSAULT,16,Monday,3999
ASSAULT,16,Saturday,3420
ASSAULT,16,Sunday,3326
ASSAULT,16,Thursday,3939
ASSAULT,16,Tuesday,4156
ASSAULT,16,Wednesday,4260
ASSAULT,17,Friday,3613
ASSAULT,17,Monday,3765
ASSAULT,17,Saturday,3216
ASSAULT,17,Sunday,3548
ASSAULT,17,Thursday,3816
ASSAULT,17,Tuesday,4005
ASSAULT,17,Wednesday,3984
ASSAULT,18,Friday,3518
ASSAULT,18,Monday,3768
ASSAULT,18,Saturday,3294
ASSAULT,18,Sunday,3424
ASSAULT,18,Thursday,3735
ASSAULT,18,Tuesday,3733
ASSAULT,18,Wednesday,3759
ASSAULT,19,Friday,3406
ASSAULT,19,Monday,3556
ASSAULT,19,Saturday,3253
ASSAULT,19,Sunday,3294
ASSAULT,19,Thursday,3418
ASSAULT,19,Tuesday,3655
ASSAULT,19,Wednesday,3580
ASSAULT,20,Friday,3254
ASSAULT,20,Monday,3459
ASSAULT,20,Saturday,3110
ASSAULT,20,Sunday,3436
ASSAULT,20,Thursday,3315
ASSAULT,20,Tuesday,3374
ASSAULT,20,Wednesday,3403
ASSAULT,21,Friday,2951
ASSAULT,21,Monday,3048
ASSAULT,21,Saturday,2980
ASSAULT,21,Sunday,3182
ASSAULT,21,Thursday,2928
ASSAULT,21,Tuesday,3079
ASSAULT,21,Wednesday,2989
ASSAULT,22,Friday,2760
ASSAULT,22,Monday,2703
ASSAULT,22,Saturday,2879
ASSAULT,22,Sunday,2890
ASSAULT,22,Thursday,2565
ASSAULT,22,Tuesday,2672
ASSAULT,22,Wednesday,2521
ASSAULT,23,Friday,2620
ASSAULT,23,Monday,2203
ASSAULT,23,Saturday,2731
ASSAULT,23,Sunday,2539
ASSAULT,23,Thursday,2223
ASSAULT,23,Tuesday,2198
ASSAULT,23,Wednesday,2175
BATTERY,0,Friday,7492
BATTERY,0,Monday,8175
BATTERY,0,Saturday,10814
BATTERY,0,Sunday,12047
BATTERY,0,Thursday,7009
BATTERY,0,Tuesday,7007
BATTERY,0,Wednesday,6914
BATTERY,1,Friday,6814
BATTERY,1,Monday,6686
BATTERY,1,Saturday,11436
BATTERY,1,Sunday,13024
BATTERY,1,Thursday,5887
BATTERY,1,Tuesday,5450
BATTERY,1,Wednesday,5664
BATTERY,2,Friday,5719
BATTERY,2,Monday,5424
BATTERY,2,Saturday,10943
BATTERY,2,Sunday,13024
BATTERY,2,Thursday,4939
BATTERY,2,Tuesday,4408
BATTERY,2,Wednesday,4607
BATTERY,3,Friday,4287
BATTERY,3,Monday,4121
BATTERY,3,Saturday,9296
BATTERY,3,Sunday,11831
BATTERY,3,Thursday,3778
BATTERY,3,Tuesday,3306
BATTERY,3,Wednesday,3396
BATTERY,4,Friday,2967
BATTERY,4,Monday,2815
BATTERY,4,Saturday,6569
BATTERY,4,Sunday,8468
BATTERY,4,Thursday,2652
BATTERY,4,Tuesday,2375
BATTERY,4,Wednesday,2363
BATTERY,5,Friday,2104
BATTERY,5,Monday,2102
BATTERY,5,Saturday,4212
BATTERY,5,Sunday,5620
BATTERY,5,Thursday,1996
BATTERY,5,Tuesday,1879
BATTERY,5,Wednesday,2002
BATTERY,6,Friday,2264
BATTERY,6,Monday,2120
BATTERY,6,Saturday,3286
BATTERY,6,Sunday,3828
BATTERY,6,Thursday,2117
BATTERY,6,Tuesday,2072
BATTERY,6,Wednesday,2077
BATTERY,7,Friday,3148
BATTERY,7,Monday,3228
BATTERY,7,Saturday,3061
BATTERY,7,Sunday,3347
BATTERY,7,Thursday,3307
BATTERY,7,Tuesday,3280
BATTERY,7,Wednesday,3205
BATTERY,8,Friday,4922
BATTERY,8,Monday,4843
BATTERY,8,Saturday,3877
BATTERY,8,Sunday,3659
BATTERY,8,Thursday,5128
BATTERY,8,Tuesday,5046
BATTERY,8,Wednesday,5150
BATTERY,9,Friday,5546
BATTERY,9,Monday,5453
BATTERY,9,Saturday,4876
BATTERY,9,Sunday,4856
BATTERY,9,Thursday,5737
BATTERY,9,Tuesday,5687
BATTERY,9,Wednesday,5772
BATTERY,10,Friday,6144
BATTERY,10,Monday,5969
BATTERY,10,Saturday,5993
BATTERY,10,Sunday,5818
BATTERY,10,Thursday,6102
BATTERY,10,Tuesday,6182
BATTERY,10,Wednesday,6174
BATTERY,11,Friday,6708
BATTERY,11,Monday,6815
BATTERY,11,Saturday,6699
BATTERY,11,Sunday,6544
BATTERY,11,Thursday,6869
BATTERY,11,Tuesday,6884
BATTERY,11,Wednesday,6794
BATTERY,12,Friday,7222
BATTERY,12,Monday,7236
BATTERY,12,Saturday,7041
BATTERY,12,Sunday,6973
BATTERY,12,Thursday,7466
BATTERY,12,Tuesday,7380
BATTERY,12,Wednesday,7551
BATTERY,13,Friday,7025
BATTERY,13,Monday,6977
BATTERY,13,Saturday,6614
BATTERY,13,Sunday,6860
BATTERY,13,Thursday,7252
BATTERY,13,Tuesday,7193
BATTERY,13,Wednesday,7441
BATTERY,14,Friday,8175
BATTERY,14,Monday,7808
BATTERY,14,Saturday,7143
BATTERY,14,Sunday,7156
BATTERY,14,Thursday,8046
BATTERY,14,Tuesday,8083
BATTERY,14,Wednesday,8391
BATTERY,15,Friday,9727
BATTERY,15,Monday,9446
BATTERY,15,Saturday,7407
BATTERY,15,Sunday,7741
BATTERY,15,Thursday,9667
BATTERY,15,Tuesday,9516
BATTERY,15,Wednesday,9787
BATTERY,16,Friday,8390
BATTERY,16,Monday,8675
BATTERY,16,Saturday,7572
BATTERY,16,Sunday,8130
BATTERY,16,Thursday,8496
BATTERY,16,Tuesday,8571
BATTERY,16,Wednesday,8621
BATTERY,17,Friday,8007
BATTERY,17,Monday,8388
BATTERY,17,Saturday,7951
BATTERY,17,Sunday,8451
BATTERY,17,Thursday,8070
BATTERY,17,Tuesday,8317
BATTERY,17,Wednesday,8098
BATTERY,18,Friday,8133
BATTERY,18,Monday,8515
BATTERY,18,Saturday,8320
BATTERY,18,Sunday,8764
BATTERY,18,Thursday,8070
BATTERY,18,Tuesday,8522
BATTERY,18,Wednesday,8509
BATTERY,19,Friday,8582
BATTERY,19,Monday,8480
BATTERY,19,Saturday,8684
BATTERY,19,Sunday,9369
BATTERY,19,Thursday,8244
BATTERY,19,Tuesday,8523
BATTERY,19,Wednesday,8435
BATTERY,20,Friday,8770
BATTERY,20,Monday,8654
BATTERY,20,Saturday,9237
BATTERY,20,Sunday,9512
BATTERY,20,Thursday,8606
BATTERY,20,Tuesday,8682
BATTERY,20,Wednesday,8499
BATTERY,21,Friday,9366
BATTERY,21,Monday,8768
BATTERY,21,Saturday,9885
BATTERY,21,Sunday,9836
BATTERY,21,Thursday,8432
BATTERY,21,Tuesday,8501
BATTERY,21,Wednesday,8407
BATTERY,22,Friday,10083
BATTERY,22,Monday,8376
BATTERY,22,Saturday,10722
BATTERY,22,Sunday,9761
BATTERY,22,Thursday,8277
BATTERY,22,Tuesday,8504
BATTERY,22,Wednesday,8328
BATTERY,23,Friday,10215
BATTERY,23,Monday,7503
BATTERY,23,Saturday,11276
BATTERY,23,Sunday,9057
BATTERY,23,Thursday,7937
BATTERY,23,Tuesday,7704
BATTERY,23,Wednesday,7610
BURGLARY,0,Friday,0
BURGLARY,0,Monday,0
BURGLARY,0,Saturday,0
BURGLARY,0,Sunday,0
BURGLARY,0,Thursday,0
BURGLARY,0,Tuesday,0
BURGLARY,0,Wednesday,0
BURGLARY,1,Friday,0
BURGLARY,1,Monday,0
BURGLARY,1,Saturday,0
BURGLARY,1,Sunday,0
BURGLARY,1,Thursday,0
BURGLARY,1,Tuesday,0
BURGLARY,1,Wednesday,0
BURGLARY,2,Friday,0
BURGLARY,2,Monday,0
BURGLARY,2,Saturday,0
BURGLARY,2,Sunday,0
BURGLARY,2,Thursday,0
BURGLARY,2,Tuesday,0
BURGLARY,2,Wednesday,0
BURGLARY,3,Friday,0
BURGLARY,3,Monday,0
BURGLARY,3,Saturday,0
BURGLARY,3,Sunday,0
BURGLARY,3,Thursday,0
BURGLARY,3,Tuesday,0
BURGLARY,3,Wednesday,0
BURGLARY,4,Friday,0
BURGLARY,4,Monday,0
BURGLARY,4,Saturday,0
BURGLARY,4,Sunday,0
BURGLARY,4,Thursday,0
BURGLARY,4,Tuesday,0
BURGLARY,4,Wednesday,0
BURGLARY,5,Friday,0
BURGLARY,5,Monday,0
BURGLARY,5,Saturday,0
BURGLARY,5,Sunday,0
BURGLARY,5,Thursday,0
BURGLARY,5,Tuesday,0
BURGLARY,5,Wednesday,0
BURGLARY,6,Friday,0
BURGLARY,6,Monday,0
BURGLARY,6,Saturday,0
BURGLARY,6,Sunday,0
BURGLARY,6,Thursday,0
BURGLARY,6,Tuesday,0
BURGLARY,6,Wednesday,0
BURGLARY,7,Friday,0
BURGLARY,7,Monday,0
BURGLARY,7,Saturday,0
BURGLARY,7,Sunday,0
BURGLARY,7,Thursday,0
BURGLARY,7,Tuesday,0
BURGLARY,7,Wednesday,0
BURGLARY,8,Friday,0
BURGLARY,8,Monday,0
BURGLARY,8,Saturday,0
BURGLARY,8,Sunday,0
BURGLARY,8,Thursday,0
BURGLARY,8,Tuesday,0
BURGLARY,8,Wednesday,0
BURGLARY,9,Friday,0
BURGLARY,9,Monday,0
BURGLARY,9,Saturday,0
BURGLARY,9,Sunday,0
BURGLARY,9,Thursday,0
BURGLARY,9,Tuesday,0
BURGLARY,9,Wednesday,0
BURGLARY,10,Friday,0
BURGLARY,10,Monday,0
BURGLARY,10,Saturday,0
BURGLARY,10,Sunday,0
BURGLARY,10,Thursday,0
BURGLARY,10,Tuesday,0
BURGLARY,10,Wednesday,0
BURGLARY,11,Friday,0
BURGLARY,11,Monday,0
BURGLARY,11,Saturday,0
BURGLARY,11,Sunday,0
BURGLARY,11,Thursday,0
BURGLARY,11,Tuesday,0
BURGLARY,11,Wednesday,0
BURGLARY,12,Friday,0
BURGLARY,12,Monday,0
BURGLARY,12,Saturday,0
BURGLARY,12,Sunday,0
BURGLARY,12,Thursday,0
BURGLARY,12,Tuesday,0
BURGLARY,12,Wednesday,0
BURGLARY,13,Friday,0
BURGLARY,13,Monday,0
BURGLARY,13,Saturday,0
BURGLARY,13,Sunday,0
BURGLARY,13,Thursday,0
BURGLARY,13,Tuesday,0
BURGLARY,13,Wednesday,0
BURGLARY,14,Friday,0
BURGLARY,14,Monday,0
BURGLARY,14,Saturday,0
BURGLARY,14,Sunday,0
BURGLARY,14,Thursday,0
BURGLARY,14,Tuesday,0
BURGLARY,14,Wednesday,0
BURGLARY,15,Friday,0
BURGLARY,15,Monday,0
BURGLARY,15,Saturday,0
BURGLARY,15,Sunday,0
BURGLARY,15,Thursday,0
BURGLARY,15,Tuesday,0
BURGLARY,15,Wednesday,0
BURGLARY,16,Friday,0
BURGLARY,16,Monday,0
BURGLARY,16,Saturday,0
BURGLARY,16,Sunday,0
BURGLARY,16,Thursday,0
BURGLARY,16,Tuesday,0
BURGLARY,16,Wednesday,0
BURGLARY,17,Friday,0
BURGLARY,17,Monday,0
BURGLARY,17,Saturday,0
BURGLARY,17,Sunday,0
BURGLARY,17,Thursday,0
BURGLARY,17,Tuesday,0
BURGLARY,17,Wednesday,0
BURGLARY,18,Friday,0
BURGLARY,18,Monday,0
BURGLARY,18,Saturday,0
BURGLARY,18,Sunday,0
BURGLARY,18,Thursday,0
BURGLARY,18,Tuesday,0
BURGLARY,18,Wednesday,0
BURGLARY,19,Friday,0
BURGLARY,19,Monday,0
BURGLARY,19,Saturday,0
BURGLARY,19,Sunday,0
BURGLARY,19,Thursday,0
BURGLARY,19,Tuesday,0
BURGLARY,19,Wednesday,0
BURGLARY,20,Friday,0
BURGLARY,20,Monday,0
BURGLARY,20,Saturday,0
BURGLARY,20,Sunday,0
BURGLARY,20,Thursday,0
BURGLARY,20,Tuesday,0
BURGLARY,20,Wednesday,0
BURGLARY,21,Friday,0
BURGLARY,21,Monday,0
BURGLARY,21,Saturday,0
BURGLARY,21,Sunday,0
BURGLARY,21,Thursday,0
BURGLARY,21,Tuesday,0
BURGLARY,21,Wednesday,0
BURGLARY,22,Friday,0
BURGLARY,22,Monday,0
BURGLARY,22,Saturday,0
BURGLARY,22,Sunday,0
BURGLARY,22,Thursday,0
BURGLARY,22,Tuesday,0
BURGLARY,22,Wednesday,0
BURGLARY,23,Friday,0
BURGLARY,23,Monday,0
BURGLARY,23,Saturday,0
BURGLARY,23,Sunday,0
BURGLARY,23,Thursday,0
BURGLARY,23,Tuesday,0
BURGLARY,23,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,0,Friday,0
CONCEALED CARRY LICENSE VIOLATION,0,Monday,0
CONCEALED CARRY LICENSE VIOLATION,0,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,0,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,0,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,0,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,0,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,1,Friday,0
CONCEALED CARRY LICENSE VIOLATION,1,Monday,0
CONCEALED CARRY LICENSE VIOLATION,1,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,1,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,1,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,1,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,1,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,2,Friday,0
CONCEALED CARRY LICENSE VIOLATION,2,Monday,0
CONCEALED CARRY LICENSE VIOLATION,2,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,2,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,2,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,2,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,2,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,3,Friday,0
CONCEALED CARRY LICENSE VIOLATION,3,Monday,0
CONCEALED CARRY LICENSE VIOLATION,3,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,3,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,3,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,3,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,3,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,4,Friday,0
CONCEALED CARRY LICENSE VIOLATION,4,Monday,0
CONCEALED CARRY LICENSE VIOLATION,4,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,4,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,4,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,4,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,4,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,5,Friday,0
CONCEALED CARRY LICENSE VIOLATION,5,Monday,0
CONCEALED CARRY LICENSE VIOLATION,5,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,5,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,5,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,5,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,5,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,6,Friday,0
CONCEALED CARRY LICENSE VIOLATION,6,Monday,0
CONCEALED CARRY LICENSE VIOLATION,6,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,6,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,6,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,6,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,6,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,7,Friday,0
CONCEALED CARRY LICENSE VIOLATION,7,Monday,0
CONCEALED CARRY LICENSE VIOLATION,7,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,7,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,7,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,7,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,7,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,8,Friday,0
CONCEALED CARRY LICENSE VIOLATION,8,Monday,0
CONCEALED CARRY LICENSE VIOLATION,8,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,8,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,8,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,8,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,8,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,9,Friday,0
CONCEALED CARRY LICENSE VIOLATION,9,Monday,0
CONCEALED CARRY LICENSE VIOLATION,9,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,9,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,9,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,9,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,9,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,10,Friday,0
CONCEALED CARRY LICENSE VIOLATION,10,Monday,0
CONCEALED CARRY LICENSE VIOLATION,10,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,10,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,10,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,10,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,10,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,11,Friday,0
CONCEALED CARRY LICENSE VIOLATION,11,Monday,0
CONCEALED CARRY LICENSE VIOLATION,11,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,11,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,11,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,11,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,11,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,12,Friday,0
CONCEALED CARRY LICENSE VIOLATION,12,Monday,0
CONCEALED CARRY LICENSE VIOLATION,12,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,12,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,12,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,12,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,12,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,13,Friday,0
CONCEALED CARRY LICENSE VIOLATION,13,Monday,0
CONCEALED CARRY LICENSE VIOLATION,13,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,13,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,13,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,13,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,13,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,14,Friday,0
CONCEALED CARRY LICENSE VIOLATION,14,Monday,0
CONCEALED CARRY LICENSE VIOLATION,14,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,14,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,14,Thursday,0
CONCEALED CARRY LICENSE VIOLATION,14,Tuesday,0
CONCEALED CARRY LICENSE VIOLATION,14,Wednesday,0
CONCEALED CARRY LICENSE VIOLATION,15,Friday,0
CONCEALED CARRY LICENSE VIOLATION,15,Monday,0
CONCEALED CARRY LICENSE VIOLATION,15,Saturday,0
CONCEALED CARRY LICENSE VIOLATION,15,Sunday,0
CONCEALED CARRY LICENSE VIOLATION,15,Thursday,0
